LeagueID,LeagueName,DraftID,Round,Pick_No,OverallPick,Picked_By,RosterID,PlayerID,FirstName,LastName,Team,Position,Status,YearsExp
1051381274868289536,NCAA OHIO VALLEY,1051381274868289537,4,42,78,300814106795974656,12,11595,Jared,Wiley,KC,TE,Active,0
1051381274868289536,NCAA OHIO VALLEY,1051381274868289537,4,43,79,635700695584043008,7,11577,Will,Shipley,PHI,RB,Active,0
1051381274868289536,NCAA OHIO VALLEY,1051381274868289537,4,44,80,472879969664495616,4,11655,Tyrone,Tracy,NYG,RB,Active,0
1051381274868289536,NCAA OHIO VALLEY,1051381274868289537,4,45,81,468944645166985216,3,11629,Devontez,Walker,BAL,WR,Active,0
1051381274868289536,NCAA OHIO VALLEY,1051381274868289537,4,46,82,347683464398749696,9,11567,Jordan,Travis,NYJ,QB,Active,0
1051381274868289536,NCAA OHIO VALLEY,1051381274868289537,4,47,83,638193564806897664,11,11610,Malik,Washington,MIA,WR,Active,0
1051381274868289536,NCAA OHIO VALLEY,1051381274868289537,4,48,84,331558449374593024,6,11573,Frank,Gore,BUF,RB,Active,0
1197684159036805120,NCAA OHIO VALLEY,1197684159049379840,1,1,1,426756284365160448,8,12527,Ashton,Jeanty,LV,RB,Active,0
1197684159036805120,NCAA OHIO VALLEY,1197684159049379840,1,2,2,,9,12526,Tetairoa,McMillan,CAR,WR,Active,0
1197684159036805120,NCAA OHIO VALLEY,1197684159049379840,1,3,3,571753677428977664,1,12507,Omarion,Hampton,LAC,RB,Active,0
1197684159036805120,NCAA OHIO VALLEY,1197684159049379840,1,4,4,468944645166985216,3,12489,RJ,Harvey,DEN,RB,Active,0
1197684159036805120,NCAA OHIO VALLEY,1197684159049379840,1,5,5,474662041341128704,5,12529,TreVeyon,Henderson,NE,RB,Active,0
1197684159036805120,NCAA OHIO VALLEY,1197684159049379840,1,6,6,635700695584043008,7,12530,Travis,Hunter,JAX,WR,Active,0
1197684159036805120,NCAA OHIO VALLEY,1197684159049379840,1,7,7,472879969664495616,4,12512,Quinshon,Judkins,CLE,RB,Active,0
1197684159036805120,NCAA OHIO VALLEY,1197684159049379840,1,8,8,426756284365160448,8,12504,Kaleb,Johnson,PIT,RB,Active,0
1197684159036805120,NCAA OHIO VALLEY,1197684159049379840,1,9,9,601198801197260800,9,12517,Colston,Loveland,CHI,TE,Active,0
1197684159036805120,NCAA OHIO VALLEY,1197684159049379840,1,10,10,300814106795974656,12,12514,Emeka,Egbuka,TB,WR,Active,0
1197684159036805120,NCAA OHIO VALLEY,1197684159049379840,1,11,11,638193564806897664,11,12518,Tyler,Warren,IND,TE,Active,0
1197684159036805120,NCAA OHIO VALLEY,1197684159049379840,1,12,12,594242128851296256,10,12519,Luther,Burden,CHI,WR,Active,0
1197684159036805120,NCAA OHIO VALLEY,1197684159049379840,2,13,25,426756284365160448,8,12501,Matthew,Golden,GB,WR,Active,0
1197684159036805120,NCAA OHIO VALLEY,1197684159049379840,2,14,26,,9,12481,Cam,Skattebo,NYG,RB,Active,0
1197684159036805120,NCAA OHIO VALLEY,1197684159049379840,2,15,27,571753677428977664,1,12522,Cameron,Ward,TEN,QB,Active,0
1197684159036805120,NCAA OHIO VALLEY,1197684159049379840,2,16,28,468944645166985216,3,12484,Jayden,Higgins,HOU,WR,Active,0
1197684159036805120,NCAA OHIO VALLEY,1197684159049379840,2,17,29,594242128851296256,10,12490,Bhayshul,Tuten,JAX,RB,Active,0
1197684159036805120,NCAA OHIO VALLEY,1197684159049379840,2,18,30,635700695584043008,7,12509,Tre,Harris,LAC,WR,Active,0
1197684159036805120,NCAA OHIO VALLEY,1197684159049379840,2,19,31,638193564806897664,11,12457,Jaydon,Blue,DAL,RB,Active,0
1197684159036805120,NCAA OHIO VALLEY,1197684159049379840,2,20,32,300814106795974656,12,12487,Terrance,Ferguson,LAR,TE,Active,0
1197684159036805120,NCAA OHIO VALLEY,1197684159049379840,2,21,33,638193564806897664,11,12483,Jack,Bech,LV,WR,Active,0
1197684159036805120,NCAA OHIO VALLEY,1197684159049379840,2,22,34,300814106795974656,12,12547,Kyle,Williams,NE,WR,Active,0
1197684159036805120,NCAA OHIO VALLEY,1197684159049379840,2,23,35,472879969664495616,4,12508,Jaxson,Dart,NYG,QB,Active,0
1197684159036805120,NCAA OHIO VALLEY,1197684159049379840,2,24,36,594242128851296256,10,12498,Mason,Taylor,NYJ,TE,Active,0
1197684159036805120,NCAA OHIO VALLEY,1197684159049379840,3,25,49,426756284365160448,8,12536,Jaylin,Noel,HOU,WR,Active,0
1197684159036805120,NCAA OHIO VALLEY,1197684159049379840,3,26,50,,9,12476,Devin,Neal,NO,RB,Active,0
1197684159036805120,NCAA OHIO VALLEY,1197684159049379840,3,27,51,571753677428977664,1,12505,Jalen,Royals,KC,WR,Active,0
1197684159036805120,NCAA OHIO VALLEY,1197684159049379840,3,28,52,468944645166985216,3,12521,Elijah,Arroyo,SEA,TE,Active,0
1197684159036805120,NCAA OHIO VALLEY,1197684159049379840,3,29,53,594242128851296256,10,12469,Dylan,Sampson,CLE,RB,Active,0
1197684159036805120,NCAA OHIO VALLEY,1197684159049379840,3,30,54,635700695584043008,7,12499,Elic,Ayomanor,TEN,WR,Active,0
1197684159036805120,NCAA OHIO VALLEY,1197684159049379840,3,31,55,638193564806897664,11,12510,Jalen,Milroe,SEA,QB,Active,0
1197684159036805120,NCAA OHIO VALLEY,1197684159049379840,3,32,56,331558449374593024,6,12467,Jordan,James,SF,RB,Active,0
1197684159036805120,NCAA OHIO VALLEY,1197684159049379840,3,33,57,601198801197260800,2,12492,Pat,Bryant,DEN,WR,Active,0
1197684159036805120,NCAA OHIO VALLEY,1197684159049379840,3,34,58,300814106795974656,12,12531,Trevor,Etienne,CAR,RB,Active,0
1197684159036805120,NCAA OHIO VALLEY,1197684159049379840,3,35,59,638193564806897664,11,12545,Tyler,Shough,NO,QB,Active,0
1197684159036805120,NCAA OHIO VALLEY,1197684159049379840,3,36,60,635700695584043008,7,12524,Shedeur,Sanders,CLE,QB,Active,0
1197684159036805120,NCAA OHIO VALLEY,1197684159049379840,4,37,73,426756284365160448,8,12506,Harold,Fannin,CLE,TE,Active,0
1197684159036805120,NCAA OHIO VALLEY,1197684159049379840,4,38,74,,9,12495,Ollie,Gordon,MIA,RB,Active,0
1197684159036805120,NCAA OHIO VALLEY,1197684159049379840,4,39,75,571753677428977664,1,12535,Isaac,TeSlaa,DET,WR,Active,0
1197684159036805120,NCAA OHIO VALLEY,1197684159049379840,4,40,76,468944645166985216,3,12541,Dont'e,Thornton,LV,WR,Active,0
1197684159036805120,NCAA OHIO VALLEY,1197684159049379840,4,41,77,594242128851296256,10,12497,Tory,Horton,SEA,WR,Active,0
1197684159036805120,NCAA OHIO VALLEY,1197684159049379840,4,42,78,635700695584043008,7,12471,DJ,Giddens,IND,RB,Active,0
1197684159036805120,NCAA OHIO VALLEY,1197684159049379840,4,43,79,638193564806897664,11,12543,Tahj,Brooks,CIN,RB,Active,0
1197684159036805120,NCAA OHIO VALLEY,1197684159049379840,4,44,80,331558449374593024,9,12482,Savion,Williams,GB,WR,Active,0
1197684159036805120,NCAA OHIO VALLEY,1197684159049379840,4,45,81,601198801197260800,2,12523,Jimmy,Horn,CAR,WR,Active,0
1197684159036805120,NCAA OHIO VALLEY,1197684159049379840,4,46,82,594242128851296256,10,12455,Brashard,Smith,KC,RB,Active,0
1197684159036805120,NCAA OHIO VALLEY,1197684159049379840,4,47,83,638193564806897664,11,12520,Xavier,Restrepo,TEN,WR,Active,0
1197684159036805120,NCAA OHIO VALLEY,1197684159049379840,4,48,84,638193564806897664,11,12711,Tyler,Loop,BAL,K,Active,0
1197683891784134656,NCAA MOUNTAIN WEST,1197683891792510976,1,1,1,837430327189295104,6,12527,Ashton,Jeanty,LV,RB,Active,0
1197683891784134656,NCAA MOUNTAIN WEST,1197683891792510976,1,2,2,734939566091436032,12,12507,Omarion,Hampton,LAC,RB,Active,0
1197683891784134656,NCAA MOUNTAIN WEST,1197683891792510976,1,3,3,463106510101147648,2,12530,Travis,Hunter,JAX,WR,Active,0
1197683891784134656,NCAA MOUNTAIN WEST,1197683891792510976,1,4,4,463106510101147648,2,12529,TreVeyon,Henderson,NE,RB,Active,0
1197683891784134656,NCAA MOUNTAIN WEST,1197683891792510976,1,5,5,325726913966395392,8,12526,Tetairoa,McMillan,CAR,WR,Active,0
1197683891784134656,NCAA MOUNTAIN WEST,1197683891792510976,1,6,6,604155835978944512,7,12501,Matthew,Golden,GB,WR,Active,0
1197683891784134656,NCAA MOUNTAIN WEST,1197683891792510976,1,7,7,325726913966395392,8,12512,Quinshon,Judkins,CLE,RB,Active,0
1197683891784134656,NCAA MOUNTAIN WEST,1197683891792510976,1,8,8,589001974318403584,9,12514,Emeka,Egbuka,TB,WR,Active,0
1197683891784134656,NCAA MOUNTAIN WEST,1197683891792510976,1,9,9,702897403514159104,11,12504,Kaleb,Johnson,PIT,RB,Active,0
1197683891784134656,NCAA MOUNTAIN WEST,1197683891792510976,1,10,10,734939566091436032,12,12489,RJ,Harvey,DEN,RB,Active,0
1197683891784134656,NCAA MOUNTAIN WEST,1197683891792510976,1,11,11,814354227357908992,10,12518,Tyler,Warren,IND,TE,Active,0
1197683891784134656,NCAA MOUNTAIN WEST,1197683891792510976,1,12,12,560626155833876480,3,12522,Cameron,Ward,TEN,QB,Active,0
1197683891784134656,NCAA MOUNTAIN WEST,1197683891792510976,2,13,25,837430327189295104,6,12517,Colston,Loveland,CHI,TE,Active,0
1197683891784134656,NCAA MOUNTAIN WEST,1197683891792510976,2,14,26,604155835978944512,7,12519,Luther,Burden,CHI,WR,Active,0
1197683891784134656,NCAA MOUNTAIN WEST,1197683891792510976,2,15,27,405986781335408640,5,12484,Jayden,Higgins,HOU,WR,Active,0
1197683891784134656,NCAA MOUNTAIN WEST,1197683891792510976,2,16,28,325726913966395392,8,12481,Cam,Skattebo,NYG,RB,Active,0
1197683891784134656,NCAA MOUNTAIN WEST,1197683891792510976,2,17,29,596835723861082112,1,12521,Elijah,Arroyo,SEA,TE,Active,0
1197683891784134656,NCAA MOUNTAIN WEST,1197683891792510976,2,18,30,604155835978944512,7,12509,Tre,Harris,LAC,WR,Active,0
1197683891784134656,NCAA MOUNTAIN WEST,1197683891792510976,2,19,31,604155835978944512,7,12483,Jack,Bech,LV,WR,Active,0
1197683891784134656,NCAA MOUNTAIN WEST,1197683891792510976,2,20,32,589001974318403584,9,12508,Jaxson,Dart,NYG,QB,Active,0
1197683891784134656,NCAA MOUNTAIN WEST,1197683891792510976,2,21,33,702897403514159104,11,12510,Jalen,Milroe,SEA,QB,Active,0
1197683891784134656,NCAA MOUNTAIN WEST,1197683891792510976,2,22,34,596835723861082112,1,12469,Dylan,Sampson,CLE,RB,Active,0
1197683891784134656,NCAA MOUNTAIN WEST,1197683891792510976,2,23,35,734939566091436032,12,12536,Jaylin,Noel,HOU,WR,Active,0
1197683891784134656,NCAA MOUNTAIN WEST,1197683891792510976,2,24,36,560626155833876480,3,12498,Mason,Taylor,NYJ,TE,Active,0
1197683891784134656,NCAA MOUNTAIN WEST,1197683891792510976,3,25,49,814354227357908992,10,12457,Jaydon,Blue,DAL,RB,Active,0
1197683891784134656,NCAA MOUNTAIN WEST,1197683891792510976,3,26,50,734939566091436032,12,12545,Tyler,Shough,NO,QB,Active,0
1197683891784134656,NCAA MOUNTAIN WEST,1197683891792510976,3,27,51,405986781335408640,5,12506,Harold,Fannin,CLE,TE,Active,0
1197683891784134656,NCAA MOUNTAIN WEST,1197683891792510976,3,28,52,604155835978944512,7,12476,Devin,Neal,NO,RB,Active,0
1197683891784134656,NCAA MOUNTAIN WEST,1197683891792510976,3,29,53,560626155833876480,3,12531,Trevor,Etienne,CAR,RB,Active,0
1197683891784134656,NCAA MOUNTAIN WEST,1197683891792510976,3,30,54,604155835978944512,7,12495,Ollie,Gordon,MIA,RB,Active,0
1197683891784134656,NCAA MOUNTAIN WEST,1197683891792510976,3,31,55,325726913966395392,8,12492,Pat,Bryant,DEN,WR,Active,0
1197683891784134656,NCAA MOUNTAIN WEST,1197683891792510976,3,32,56,589001974318403584,9,12524,Shedeur,Sanders,CLE,QB,Active,0
1197683891784134656,NCAA MOUNTAIN WEST,1197683891792510976,3,33,57,702897403514159104,11,12467,Jordan,James,SF,RB,Active,0
1197683891784134656,NCAA MOUNTAIN WEST,1197683891792510976,3,34,58,604155835978944512,7,12511,Will,Howard,PIT,QB,Active,0
1197683891784134656,NCAA MOUNTAIN WEST,1197683891792510976,3,35,59,702897403514159104,11,12497,Tory,Horton,SEA,WR,Active,0
1197683891784134656,NCAA MOUNTAIN WEST,1197683891792510976,3,36,60,560626155833876480,3,12505,Jalen,Royals,KC,WR,Active,0
1197683891784134656,NCAA MOUNTAIN WEST,1197683891792510976,4,37,73,837430327189295104,6,12535,Isaac,TeSlaa,DET,WR,Active,0
1197683891784134656,NCAA MOUNTAIN WEST,1197683891792510976,4,38,74,463106510101147648,2,11569,Jarquez,Hunter,LAR,RB,Active,0
1197683891784134656,NCAA MOUNTAIN WEST,1197683891792510976,4,39,75,463106510101147648,2,12499,Elic,Ayomanor,TEN,WR,Active,0
1197683891784134656,NCAA MOUNTAIN WEST,1197683891792510976,4,40,76,604155835978944512,7,12471,DJ,Giddens,IND,RB,Active,0
1197683891784134656,NCAA MOUNTAIN WEST,1197683891792510976,4,41,77,571767410708901888,4,12500,Quinn,Ewers,MIA,QB,Active,0
1197683891784134656,NCAA MOUNTAIN WEST,1197683891792510976,4,42,78,604155835978944512,7,12502,Gunnar,Helm,TEN,TE,Active,0
1197683891784134656,NCAA MOUNTAIN WEST,1197683891792510976,4,43,79,325726913966395392,8,12474,Woody,Marks,HOU,RB,Active,0
1197683891784134656,NCAA MOUNTAIN WEST,1197683891792510976,4,44,80,589001974318403584,9,12496,Tai,Felton,MIN,WR,Active,0
1197683891784134656,NCAA MOUNTAIN WEST,1197683891792510976,4,45,81,702897403514159104,11,12534,Kyle,Monangai,CHI,RB,Active,0
1197683891784134656,NCAA MOUNTAIN WEST,1197683891792510976,4,46,82,596835723861082112,1,12711,Tyler,Loop,BAL,K,Active,0
1197683891784134656,NCAA MOUNTAIN WEST,1197683891792510976,4,47,83,837430327189295104,6,12493,Oronde,Gadsden,LAC,TE,Active,0
1197683891784134656,NCAA MOUNTAIN WEST,1197683891792510976,4,48,84,560626155833876480,3,12486,Dillon,Gabriel,CLE,QB,Active,0
1197683812742483968,NCAA HISTORICALLY BLACK,1197683812750856192,1,1,1,1072700435921838080,5,12527,Ashton,Jeanty,LV,RB,Active,0
1197683812742483968,NCAA HISTORICALLY BLACK,1197683812750856192,1,2,2,1260322259726249984,9,12507,Omarion,Hampton,LAC,RB,Active,0
1197683812742483968,NCAA HISTORICALLY BLACK,1197683812750856192,1,3,3,640052303377952768,3,12526,Tetairoa,McMillan,CAR,WR,Active,0
1197683812742483968,NCAA HISTORICALLY BLACK,1197683812750856192,1,4,4,519728067978186752,7,12529,TreVeyon,Henderson,NE,RB,Active,0
1197683812742483968,NCAA HISTORICALLY BLACK,1197683812750856192,1,5,5,692168840821411840,6,12530,Travis,Hunter,JAX,WR,Active,0
1197683812742483968,NCAA HISTORICALLY BLACK,1197683812750856192,1,6,6,471427194132885504,1,12514,Emeka,Egbuka,TB,WR,Active,0
1197683812742483968,NCAA HISTORICALLY BLACK,1197683812750856192,1,7,7,327614483000217600,11,12501,Matthew,Golden,GB,WR,Active,0
1197683812742483968,NCAA HISTORICALLY BLACK,1197683812750856192,1,8,8,520088376557371392,12,12512,Quinshon,Judkins,CLE,RB,Active,0
1197683812742483968,NCAA HISTORICALLY BLACK,1197683812750856192,1,9,9,471080793406435328,4,12489,RJ,Harvey,DEN,RB,Active,0
1197683812742483968,NCAA HISTORICALLY BLACK,1197683812750856192,1,10,10,467835045181124608,8,12518,Tyler,Warren,IND,TE,Active,0
1197683812742483968,NCAA HISTORICALLY BLACK,1197683812750856192,1,11,11,726970553457537024,2,12504,Kaleb,Johnson,PIT,RB,Active,0
1197683812742483968,NCAA HISTORICALLY BLACK,1197683812750856192,1,12,12,694233255825719296,10,12481,Cam,Skattebo,NYG,RB,Active,0
1197683812742483968,NCAA HISTORICALLY BLACK,1197683812750856192,2,13,25,1072700435921838080,5,12484,Jayden,Higgins,HOU,WR,Active,0
1197683812742483968,NCAA HISTORICALLY BLACK,1197683812750856192,2,14,26,1260322259726249984,9,12519,Luther,Burden,CHI,WR,Active,0
1197683812742483968,NCAA HISTORICALLY BLACK,1197683812750856192,2,15,27,640052303377952768,3,12517,Colston,Loveland,CHI,TE,Active,0
1197683812742483968,NCAA HISTORICALLY BLACK,1197683812750856192,2,16,28,327614483000217600,11,12533,Jacory,Croskey-Merritt,WAS,RB,Active,0
1197683812742483968,NCAA HISTORICALLY BLACK,1197683812750856192,2,17,29,692168840821411840,6,12522,Cam,Ward,TEN,QB,Active,0
1197683812742483968,NCAA HISTORICALLY BLACK,1197683812750856192,2,18,30,471427194132885504,1,12509,Tre',Harris,LAC,WR,Active,0
1197683812742483968,NCAA HISTORICALLY BLACK,1197683812750856192,2,19,31,327614483000217600,11,12498,Mason,Taylor,NYJ,TE,Active,0
1197683812742483968,NCAA HISTORICALLY BLACK,1197683812750856192,2,20,32,471427194132885504,1,12490,Bhayshul,Tuten,JAX,RB,Active,0
1197683812742483968,NCAA HISTORICALLY BLACK,1197683812750856192,2,21,33,471080793406435328,4,12457,Jaydon,Blue,DAL,RB,Active,0
1197683812742483968,NCAA HISTORICALLY BLACK,1197683812750856192,2,22,34,467835045181124608,8,12483,Jack,Bech,LV,WR,Active,0
1197683812742483968,NCAA HISTORICALLY BLACK,1197683812750856192,2,23,35,726970553457537024,2,12547,Kyle,Williams,NE,WR,Active,0
1197683812742483968,NCAA HISTORICALLY BLACK,1197683812750856192,2,24,36,694233255825719296,10,12508,Jaxson,Dart,NYG,QB,Active,0
1197683812742483968,NCAA HISTORICALLY BLACK,1197683812750856192,3,25,49,327614483000217600,11,12495,Ollie,Gordon,MIA,RB,Active,0
1197683812742483968,NCAA HISTORICALLY BLACK,1197683812750856192,3,26,50,1260322259726249984,9,12492,Pat,Bryant,DEN,WR,Active,0
1197683812742483968,NCAA HISTORICALLY BLACK,1197683812750856192,3,27,51,640052303377952768,3,12469,Dylan,Sampson,CLE,RB,Active,0
1197683812742483968,NCAA HISTORICALLY BLACK,1197683812750856192,3,28,52,519728067978186752,7,12521,Elijah,Arroyo,SEA,TE,Active,0
1197683812742483968,NCAA HISTORICALLY BLACK,1197683812750856192,3,29,53,692168840821411840,6,12536,Jaylin,Noel,HOU,WR,Active,0
1197683812742483968,NCAA HISTORICALLY BLACK,1197683812750856192,3,30,54,471427194132885504,1,12535,Isaac,TeSlaa,DET,WR,Active,0
1197683812742483968,NCAA HISTORICALLY BLACK,1197683812750856192,3,31,55,327614483000217600,11,12541,Dont'e,Thornton,LV,WR,Active,0
1197683812742483968,NCAA HISTORICALLY BLACK,1197683812750856192,3,32,56,520088376557371392,12,12499,Elic,Ayomanor,TEN,WR,Active,0
1197683812742483968,NCAA HISTORICALLY BLACK,1197683812750856192,3,33,57,471080793406435328,4,12505,Jalen,Royals,KC,WR,Active,0
1197683812742483968,NCAA HISTORICALLY BLACK,1197683812750856192,3,34,58,467835045181124608,8,12476,Devin,Neal,NO,RB,Active,0
1197683812742483968,NCAA HISTORICALLY BLACK,1197683812750856192,3,35,59,726970553457537024,2,12471,DJ,Giddens,IND,RB,Active,0
1197683812742483968,NCAA HISTORICALLY BLACK,1197683812750856192,3,36,60,694233255825719296,10,12487,Terrance,Ferguson,LAR,TE,Active,0
1197683812742483968,NCAA HISTORICALLY BLACK,1197683812750856192,4,37,73,1072700435921838080,5,12474,Woody,Marks,HOU,RB,Active,0
1197683812742483968,NCAA HISTORICALLY BLACK,1197683812750856192,4,38,74,1260322259726249984,9,11569,Jarquez,Hunter,LAR,RB,Active,0
1197683812742483968,NCAA HISTORICALLY BLACK,1197683812750856192,4,39,75,640052303377952768,3,12534,Kyle,Monangai,CHI,RB,Active,0
1197683812742483968,NCAA HISTORICALLY BLACK,1197683812750856192,4,40,76,519728067978186752,7,12711,Tyler,Loop,BAL,K,Active,0
1197683812742483968,NCAA HISTORICALLY BLACK,1197683812750856192,4,41,77,692168840821411840,6,12531,Trevor,Etienne,CAR,RB,Active,0
1197683812742483968,NCAA HISTORICALLY BLACK,1197683812750856192,4,42,78,471427194132885504,1,12670,KeAndre,Lambert-Smith,LAC,WR,Active,0
1197683812742483968,NCAA HISTORICALLY BLACK,1197683812750856192,4,43,79,327614483000217600,11,12506,Harold,Fannin,CLE,TE,Active,0
1197683812742483968,NCAA HISTORICALLY BLACK,1197683812750856192,4,44,80,520088376557371392,12,12524,Shedeur,Sanders,CLE,QB,Active,0
1197683812742483968,NCAA HISTORICALLY BLACK,1197683812750856192,4,45,81,471080793406435328,4,12497,Tory,Horton,SEA,WR,Active,0
1197683812742483968,NCAA HISTORICALLY BLACK,1197683812750856192,4,46,82,467835045181124608,8,12510,Jalen,Milroe,SEA,QB,Active,0
1197683812742483968,NCAA HISTORICALLY BLACK,1197683812750856192,4,47,83,726970553457537024,2,12503,Isaiah,Bond,CLE,WR,Active,0
1197683812742483968,NCAA HISTORICALLY BLACK,1197683812750856192,4,48,84,694233255825719296,10,12523,Jimmy,Horn,CAR,WR,Active,0
1197683737584746496,NCAA USA,1197683737593122816,1,1,1,605439246030925824,8,12527,Ashton,Jeanty,LV,RB,Active,0
1197683737584746496,NCAA USA,1197683737593122816,1,2,2,81535409754357760,7,12507,Omarion,Hampton,LAC,RB,Active,0
1197683737584746496,NCAA USA,1197683737593122816,1,3,3,692542511834558464,4,12530,Travis,Hunter,JAX,WR,Active,0
1197683737584746496,NCAA USA,1197683737593122816,1,4,4,866509840124641280,5,12526,Tetairoa,McMillan,CAR,WR,Active,0
1197683737584746496,NCAA USA,1197683737593122816,1,5,5,460257215329071104,11,12529,TreVeyon,Henderson,NE,RB,Active,0
1197683737584746496,NCAA USA,1197683737593122816,1,6,6,464625836192952320,2,12512,Quinshon,Judkins,CLE,RB,Active,0
1197683737584746496,NCAA USA,1197683737593122816,1,7,7,605439246030925824,8,12518,Tyler,Warren,IND,TE,Active,0
1197683737584746496,NCAA USA,1197683737593122816,1,8,8,650627977721245696,12,12522,Cameron,Ward,TEN,QB,Active,0
1197683737584746496,NCAA USA,1197683737593122816,1,9,9,599286882408394752,3,12489,RJ,Harvey,DEN,RB,Active,0
1197683737584746496,NCAA USA,1197683737593122816,1,10,10,560611777479667712,6,12514,Emeka,Egbuka,TB,WR,Active,0
1197683737584746496,NCAA USA,1197683737593122816,1,11,11,590358219562455040,10,12504,Kaleb,Johnson,PIT,RB,Active,0
1197683737584746496,NCAA USA,1197683737593122816,1,12,12,389658700735868928,1,12517,Colston,Loveland,CHI,TE,Active,0
1197683737584746496,NCAA USA,1197683737593122816,2,13,25,605439246030925824,8,12484,Jayden,Higgins,HOU,WR,Active,0
1197683737584746496,NCAA USA,1197683737593122816,2,14,26,81535409754357760,7,12501,Matthew,Golden,GB,WR,Active,0
