Year,LeagueID,LeagueName,Week,TransactionID,Type,RosterIDs,OwnerIDs,Picks,Adds,Drops,Status,Created
2021,644097339790827520,NCAA OHIO VALLEY,1,694362345392123904,trade,"[4, 10]","['472879969664495616', '594242128851296256']","[{'round': 4, 'season': '2021', 'league_id': None, 'roster_id': 10, 'owner_id': 4, 'previous_owner_id': 10}, {'round': 3, 'season': '2021', 'league_id': None, 'roster_id': 4, 'owner_id': 4, 'previous_owner_id': 10}, {'round': 2, 'season': '2022', 'league_id': None, 'roster_id': 8, 'owner_id': 4, 'previous_owner_id': 10}]",,,complete,1619911393071
2021,644097339790827520,NCAA OHIO VALLEY,1,694357770106937344,trade,"[4, 10]","['472879969664495616', '594242128851296256']","[{'round': 4, 'season': '2021', 'league_id': None, 'roster_id': 10, 'owner_id': 10, 'previous_owner_id': 4}, {'round': 3, 'season': '2021', 'league_id': None, 'roster_id': 4, 'owner_id': 10, 'previous_owner_id': 4}, {'round': 2, 'season': '2022', 'league_id': None, 'roster_id': 8, 'owner_id': 10, 'previous_owner_id': 4}]",,,complete,1619910302238
2021,644097339790827520,NCAA OHIO VALLEY,1,694352580695912448,free_agent,[11],['638193564806897664'],[],,{'6823': 11},complete,1619909064986
2021,644097339790827520,NCAA OHIO VALLEY,1,694352547342782464,free_agent,[11],['638193564806897664'],[],,{'6018': 11},complete,1619909057034
2021,644097339790827520,NCAA OHIO VALLEY,1,694345478480953344,trade,"[6, 10]","['331558449374593024', '594242128851296256']","[{'round': 1, 'season': '2021', 'league_id': None, 'roster_id': 5, 'owner_id': 10, 'previous_owner_id': 6}, {'round': 1, 'season': '2021', 'league_id': None, 'roster_id': 6, 'owner_id': 6, 'previous_owner_id': 10}]","{'5937': 10, '6819': 6}","{'5937': 6, '6819': 10}",complete,1619907371686
2021,644097339790827520,NCAA OHIO VALLEY,1,694344761527599104,trade,"[4, 10]","['472879969664495616', '594242128851296256']","[{'round': 1, 'season': '2021', 'league_id': None, 'roster_id': 10, 'owner_id': 4, 'previous_owner_id': 10}, {'round': 3, 'season': '2021', 'league_id': None, 'roster_id': 10, 'owner_id': 10, 'previous_owner_id': 4}, {'round': 2, 'season': '2022', 'league_id': None, 'roster_id': 10, 'owner_id': 10, 'previous_owner_id': 4}, {'round': 1, 'season': '2021', 'league_id': None, 'roster_id': 12, 'owner_id': 10, 'previous_owner_id': 4}, {'round': 2, 'season': '2021', 'league_id': None, 'roster_id': 4, 'owner_id': 10, 'previous_owner_id': 4}]",,,complete,1619907200751
2021,644097339790827520,NCAA OHIO VALLEY,1,694342408351072256,free_agent,[4],['472879969664495616'],[],,{'516': 4},complete,1619906639710
2021,644097339790827520,NCAA OHIO VALLEY,1,693891134103031808,trade,"[4, 6]","['472879969664495616', '331558449374593024']","[{'round': 2, 'season': '2021', 'league_id': None, 'roster_id': 2, 'owner_id': 6, 'previous_owner_id': 4}, {'round': 1, 'season': '2021', 'league_id': None, 'roster_id': 5, 'owner_id': 6, 'previous_owner_id': 4}]",{'4037': 4},{'4037': 6},complete,1619799047545
2021,644097339790827520,NCAA OHIO VALLEY,1,693858998444707840,free_agent,[6],['331558449374593024'],[],,{'461': 6},complete,1619791385807
2021,644097339790827520,NCAA OHIO VALLEY,1,693858975501873152,free_agent,[6],['331558449374593024'],[],,{'6144': 6},complete,1619791380337
2021,644097339790827520,NCAA OHIO VALLEY,1,693858939627966464,free_agent,[6],['331558449374593024'],[],,{'5962': 6},complete,1619791371784
2021,644097339790827520,NCAA OHIO VALLEY,1,693858906597818368,free_agent,[6],['331558449374593024'],[],,{'6865': 6},complete,1619791363909
2021,644097339790827520,NCAA OHIO VALLEY,1,693858889166307328,free_agent,[6],['331558449374593024'],[],,{'7407': 6},complete,1619791359753
2021,644097339790827520,NCAA OHIO VALLEY,1,693858872724623360,free_agent,[6],['331558449374593024'],[],,{'4863': 6},complete,1619791355833
2021,644097339790827520,NCAA OHIO VALLEY,1,693858855448281088,free_agent,[6],['331558449374593024'],[],,{'4443': 6},complete,1619791351714
2021,644097339790827520,NCAA OHIO VALLEY,1,693858842441777152,free_agent,[6],['331558449374593024'],[],,{'7203': 6},complete,1619791348613
2021,644097339790827520,NCAA OHIO VALLEY,1,693858802092544000,free_agent,[6],['331558449374593024'],[],,{'4197': 6},complete,1619791338993
2021,644097339790827520,NCAA OHIO VALLEY,1,693672577373138944,free_agent,[1],['571753677428977664'],[],,{'344': 1},complete,1619746939560
2021,644097339790827520,NCAA OHIO VALLEY,1,693254156760190976,free_agent,[11],['638193564806897664'],[],,{'3257': 11},complete,1619647180312
2021,644097339790827520,NCAA OHIO VALLEY,1,693254078007955456,free_agent,[11],['638193564806897664'],[],,{'3976': 11},complete,1619647161536
2021,644097339790827520,NCAA OHIO VALLEY,1,685884364608856064,free_agent,[2],['601198801197260800'],[],,{'7049': 2},complete,1617890084939
2021,644097339790827520,NCAA OHIO VALLEY,1,685884288809385984,free_agent,[2],['601198801197260800'],[],,{'5111': 2},complete,1617890066867
2021,644097339790827520,NCAA OHIO VALLEY,1,685884271893757952,free_agent,[2],['601198801197260800'],[],,{'4998': 2},complete,1617890062834
2021,644097339790827520,NCAA OHIO VALLEY,1,685884184987762688,free_agent,[2],['601198801197260800'],[],,{'1592': 2},complete,1617890042114
2021,644097339790827520,NCAA OHIO VALLEY,1,685805394907471872,free_agent,[3],['468944645166985216'],[],,{'654': 3},complete,1617871257095
2021,644097339790827520,NCAA OHIO VALLEY,1,685721731075211264,trade,"[6, 11]","['331558449374593024', '638193564806897664']","[{'round': 2, 'season': '2021', 'league_id': None, 'roster_id': 5, 'owner_id': 6, 'previous_owner_id': 11}]","{'2505': 11, '3209': 6, '4037': 6}","{'2505': 6, '3209': 11, '4037': 11}",complete,1617851310083
2021,644097339790827520,NCAA OHIO VALLEY,1,685721473263964160,free_agent,[11],['638193564806897664'],[],,{'5096': 11},complete,1617851248616
2021,644097339790827520,NCAA OHIO VALLEY,1,685721426220646400,free_agent,[11],['638193564806897664'],[],,{'3178': 11},complete,1617851237400
2021,644097339790827520,NCAA OHIO VALLEY,1,685721387209412608,free_agent,[11],['638193564806897664'],[],,{'188': 11},complete,1617851228099
2021,644097339790827520,NCAA OHIO VALLEY,1,685720803664265216,free_agent,[11],['638193564806897664'],[],,{'3503': 11},complete,1617851088971
2021,644097339790827520,NCAA OHIO VALLEY,1,685720749129932800,free_agent,[11],['638193564806897664'],[],,{'6956': 11},complete,1617851075969
2021,644097339790827520,NCAA OHIO VALLEY,1,685720694104887296,free_agent,[11],['638193564806897664'],[],,{'1387': 11},complete,1617851062850
2021,644097339790827520,NCAA OHIO VALLEY,1,672231899388776448,trade,"[5, 11]","['474662041341128704', '638193564806897664']","[{'round': 1, 'season': '2021', 'league_id': None, 'roster_id': 4, 'owner_id': 11, 'previous_owner_id': 5}, {'round': 2, 'season': '2021', 'league_id': None, 'roster_id': 5, 'owner_id': 11, 'previous_owner_id': 5}]","{'2449': 11, '4984': 11, '5284': 11, '5892': 5, '6770': 5, '6801': 5, '6806': 5}","{'2449': 5, '4984': 5, '5284': 5, '5892': 11, '6770': 11, '6801': 11, '6806': 11}",complete,1614635083580
2021,644097339790827520,NCAA OHIO VALLEY,1,662883530174459904,trade,"[9, 11]","['347683464398749696', '638193564806897664']","[{'round': 2, 'season': '2021', 'league_id': None, 'roster_id': 11, 'owner_id': 9, 'previous_owner_id': 11}, {'round': 2, 'season': '2022', 'league_id': None, 'roster_id': 11, 'owner_id': 11, 'previous_owner_id': 9}]",,,complete,1612406258675
2021,644097339790827520,NCAA OHIO VALLEY,1,662854636889255936,trade,"[8, 11]","['69768813763510272', '638193564806897664']",[],"{'188': 11, '462': 8}","{'188': 8, '462': 11}",complete,1612399369979
2021,644097339790827520,NCAA OHIO VALLEY,1,661777741628145664,trade,"[4, 5]","['472879969664495616', '474662041341128704']","[{'round': 1, 'season': '2021', 'league_id': None, 'roster_id': 4, 'owner_id': 5, 'previous_owner_id': 4}, {'round': 1, 'season': '2022', 'league_id': None, 'roster_id': 4, 'owner_id': 4, 'previous_owner_id': 5}, {'round': 1, 'season': '2021', 'league_id': None, 'roster_id': 5, 'owner_id': 4, 'previous_owner_id': 5}, {'round': 1, 'season': '2022', 'league_id': None, 'roster_id': 5, 'owner_id': 5, 'previous_owner_id': 4}]",,,complete,1612142618141
2021,644097339790827520,NCAA OHIO VALLEY,1,661775393363128320,trade,"[4, 9, 10]","['472879969664495616', '347683464398749696', '594242128851296256']","[{'round': 2, 'season': '2021', 'league_id': None, 'roster_id': 10, 'owner_id': 9, 'previous_owner_id': 10}, {'round': 2, 'season': '2022', 'league_id': None, 'roster_id': 10, 'owner_id': 4, 'previous_owner_id': 9}, {'round': 2, 'season': '2023', 'league_id': None, 'roster_id': 10, 'owner_id': 10, 'previous_owner_id': 4}]",,,complete,1612142058271
2021,644097339790827520,NCAA OHIO VALLEY,1,661774814419177472,trade,"[6, 9]","['331558449374593024', '347683464398749696']","[{'round': 2, 'season': '2021', 'league_id': None, 'roster_id': 6, 'owner_id': 9, 'previous_owner_id': 6}, {'round': 2, 'season': '2022', 'league_id': None, 'roster_id': 6, 'owner_id': 6, 'previous_owner_id': 9}]",,,complete,1612141920240
2021,644097339790827520,NCAA OHIO VALLEY,1,661774081313574912,trade,"[1, 10]","['571753677428977664', '594242128851296256']","[{'round': 3, 'season': '2022', 'league_id': None, 'roster_id': 10, 'owner_id': 1, 'previous_owner_id': 10}, {'round': 4, 'season': '2022', 'league_id': None, 'roster_id': 10, 'owner_id': 1, 'previous_owner_id': 10}, {'round': 3, 'season': '2023', 'league_id': None, 'roster_id': 10, 'owner_id': 10, 'previous_owner_id': 1}, {'round': 4, 'season': '2023', 'league_id': None, 'roster_id': 10, 'owner_id': 10, 'previous_owner_id': 1}]",,,complete,1612141745454
2021,644097339790827520,NCAA OHIO VALLEY,1,661773604739948544,trade,"[4, 12]","['472879969664495616', '327689364916146176']","[{'round': 1, 'season': '2021', 'league_id': None, 'roster_id': 12, 'owner_id': 4, 'previous_owner_id': 12}, {'round': 1, 'season': '2022', 'league_id': None, 'roster_id': 12, 'owner_id': 12, 'previous_owner_id': 4}]",,,complete,1612141631830
2021,644097339790827520,NCAA OHIO VALLEY,1,661772931235385344,trade,"[4, 10]","['472879969664495616', '594242128851296256']","[{'round': 3, 'season': '2021', 'league_id': None, 'roster_id': 10, 'owner_id': 4, 'previous_owner_id': 10}, {'round': 4, 'season': '2021', 'league_id': None, 'roster_id': 10, 'owner_id': 4, 'previous_owner_id': 10}, {'round': 3, 'season': '2022', 'league_id': None, 'roster_id': 10, 'owner_id': 10, 'previous_owner_id': 4}, {'round': 4, 'season': '2022', 'league_id': None, 'roster_id': 10, 'owner_id': 10, 'previous_owner_id': 4}]",,,complete,1612141471254
2021,644097339790827520,NCAA OHIO VALLEY,1,661772349854535680,trade,"[6, 10]","['331558449374593024', '594242128851296256']","[{'round': 1, 'season': '2021', 'league_id': None, 'roster_id': 6, 'owner_id': 10, 'previous_owner_id': 6}, {'round': 1, 'season': '2022', 'league_id': None, 'roster_id': 6, 'owner_id': 6, 'previous_owner_id': 10}]",,,complete,1612141332642
2021,644097339790827520,NCAA OHIO VALLEY,1,661771542904008704,trade,"[2, 6]","['601198801197260800', '331558449374593024']","[{'round': 4, 'season': '2021', 'league_id': None, 'roster_id': 2, 'owner_id': 6, 'previous_owner_id': 2}, {'round': 4, 'season': '2022', 'league_id': None, 'roster_id': 2, 'owner_id': 2, 'previous_owner_id': 6}]",,,complete,1612141140250
2021,644097339790827520,NCAA OHIO VALLEY,1,661771460909572096,trade,"[6, 11]","['331558449374593024', '638193564806897664']","[{'round': 1, 'season': '2021', 'league_id': None, 'roster_id': 11, 'owner_id': 6, 'previous_owner_id': 11}, {'round': 1, 'season': '2022', 'league_id': None, 'roster_id': 11, 'owner_id': 11, 'previous_owner_id': 6}]",,,complete,1612141120701
2021,644097339790827520,NCAA OHIO VALLEY,1,661771370375512064,trade,"[2, 4]","['601198801197260800', '472879969664495616']","[{'round': 2, 'season': '2021', 'league_id': None, 'roster_id': 2, 'owner_id': 4, 'previous_owner_id': 2}, {'round': 2, 'season': '2022', 'league_id': None, 'roster_id': 2, 'owner_id': 2, 'previous_owner_id': 4}]",,,complete,1612141099116
2021,644097339790827520,NCAA OHIO VALLEY,1,661764598176751616,free_agent,[4],['472879969664495616'],[],{'16': 4},,complete,1612139484498
2021,644097339790827520,NCAA OHIO VALLEY,1,661764489321975808,free_agent,[4],['472879969664495616'],[],{'516': 4},,complete,1612139458546
2021,644097339790827520,NCAA OHIO VALLEY,1,661764380332994560,free_agent,[4],['472879969664495616'],[],{'559': 4},,complete,1612139432560
2021,644097339790827520,NCAA OHIO VALLEY,1,661761608355233792,trade,"[1, 8]","['571753677428977664', '69768813763510272']",[],"{'142': 1, '188': 8}","{'142': 8, '188': 1}",complete,1612138771669
2021,644097339790827520,NCAA OHIO VALLEY,1,661761531834347520,free_agent,[1],['571753677428977664'],[],{'188': 1},,complete,1612138753425
2021,644097339790827520,NCAA OHIO VALLEY,1,661761029465780224,free_agent,[1],['571753677428977664'],[],,{'2073': 1},complete,1612138633651
2021,644097339790827520,NCAA OHIO VALLEY,1,661760906551689216,free_agent,[1],['571753677428977664'],[],,{'5209': 1},complete,1612138604346
2021,644097339790827520,NCAA OHIO VALLEY,1,661673173313462272,trade,"[3, 11]","['468944645166985216', '638193564806897664']",[],"{'462': 11, '654': 3}","{'462': 3, '654': 11}",complete,1612117687112
2021,644097339790827520,NCAA OHIO VALLEY,1,661587772980662272,trade,"[3, 8]","['468944645166985216', '69768813763510272']",[],"{'142': 8, '462': 3}","{'142': 3, '462': 8}",complete,1612097326086
2021,644097339790827520,NCAA OHIO VALLEY,1,661587613832019968,free_agent,[3],['468944645166985216'],[],{'142': 3},,complete,1612097288142
2021,644097339790827520,NCAA OHIO VALLEY,1,661585410849312768,free_agent,[8],['69768813763510272'],[],{'462': 8},,complete,1612096762910
2021,644097339790827520,NCAA OHIO VALLEY,1,661583147850330112,free_agent,[8],['69768813763510272'],[],,{'462': 8},complete,1612096223369
2021,644097339790827520,NCAA OHIO VALLEY,1,661447097211510784,free_agent,[2],['601198801197260800'],[],{'5111': 2},,complete,1612063786369
2021,644097339790827520,NCAA OHIO VALLEY,1,661447038336069632,free_agent,[12],['327689364916146176'],[],{'7279': 12},,complete,1612063772332
2021,644097339790827520,NCAA OHIO VALLEY,1,661447036129861632,free_agent,[2],['601198801197260800'],[],{'4998': 2},,complete,1612063771806
2021,644097339790827520,NCAA OHIO VALLEY,1,661446941531529216,free_agent,[11],['638193564806897664'],[],{'2474': 11},,complete,1612063749252
2021,644097339790827520,NCAA OHIO VALLEY,1,661446928105541632,free_agent,[2],['601198801197260800'],[],{'3934': 2},,complete,1612063746051
2021,644097339790827520,NCAA OHIO VALLEY,1,661446886066049024,free_agent,[2],['601198801197260800'],[],{'5136': 2},,complete,1612063736028
2021,644097339790827520,NCAA OHIO VALLEY,1,661446874145824768,free_agent,[11],['638193564806897664'],[],{'1348': 11},,complete,1612063733186
2021,644097339790827520,NCAA OHIO VALLEY,1,661446754545254400,free_agent,[12],['327689364916146176'],[],,{'331': 12},complete,1612063704671
2021,644097339790827520,NCAA OHIO VALLEY,1,658232612225097728,trade,"[4, 10]","['472879969664495616', '594242128851296256']","[{'round': 6, 'season': '2021', 'league_id': None, 'roster_id': 4, 'owner_id': 10, 'previous_owner_id': 4}, {'round': 8, 'season': '2021', 'league_id': None, 'roster_id': 4, 'owner_id': 10, 'previous_owner_id': 4}, {'round': 1, 'season': '2022', 'league_id': None, 'roster_id': 8, 'owner_id': 4, 'previous_owner_id': 10}, {'round': 2, 'season': '2022', 'league_id': None, 'roster_id': 8, 'owner_id': 4, 'previous_owner_id': 10}]",,,complete,1611297393426
2021,644097339790827520,NCAA OHIO VALLEY,1,658127392212070400,trade,"[4, 10]","['472879969664495616', '594242128851296256']","[{'round': 23, 'season': '2021', 'league_id': None, 'roster_id': 10, 'owner_id': 4, 'previous_owner_id': 10}, {'round': 34, 'season': '2021', 'league_id': None, 'roster_id': 4, 'owner_id': 10, 'previous_owner_id': 4}, {'round': 35, 'season': '2021', 'league_id': None, 'roster_id': 4, 'owner_id': 10, 'previous_owner_id': 4}]",,,complete,1611272307021
2021,644097339790827520,NCAA OHIO VALLEY,1,656696853756215296,trade,"[1, 10]","['571753677428977664', '594242128851296256']","[{'round': 28, 'season': '2021', 'league_id': None, 'roster_id': 1, 'owner_id': 10, 'previous_owner_id': 1}, {'round': 29, 'season': '2021', 'league_id': None, 'roster_id': 1, 'owner_id': 10, 'previous_owner_id': 1}, {'round': 30, 'season': '2021', 'league_id': None, 'roster_id': 10, 'owner_id': 1, 'previous_owner_id': 10}, {'round': 31, 'season': '2021', 'league_id': None, 'roster_id': 10, 'owner_id': 1, 'previous_owner_id': 10}, {'round': 3, 'season': '2023', 'league_id': None, 'roster_id': 10, 'owner_id': 1, 'previous_owner_id': 10}, {'round': 4, 'season': '2023', 'league_id': None, 'roster_id': 10, 'owner_id': 1, 'previous_owner_id': 10}]",,,complete,1610931240074
2021,644097339790827520,NCAA OHIO VALLEY,1,656671318946684928,trade,"[4, 10]","['472879969664495616', '594242128851296256']","[{'round': 27, 'season': '2021', 'league_id': None, 'roster_id': 10, 'owner_id': 10, 'previous_owner_id': 4}, {'round': 32, 'season': '2021', 'league_id': None, 'roster_id': 10, 'owner_id': 4, 'previous_owner_id': 10}, {'round': 33, 'season': '2021', 'league_id': None, 'roster_id': 10, 'owner_id': 4, 'previous_owner_id': 10}, {'round': 36, 'season': '2021', 'league_id': None, 'roster_id': 10, 'owner_id': 4, 'previous_owner_id': 10}, {'round': 37, 'season': '2021', 'league_id': None, 'roster_id': 10, 'owner_id': 4, 'previous_owner_id': 10}, {'round': 38, 'season': '2021', 'league_id': None, 'roster_id': 10, 'owner_id': 4, 'previous_owner_id': 10}, {'round': 4, 'season': '2022', 'league_id': None, 'roster_id': 10, 'owner_id': 4, 'previous_owner_id': 10}, {'round': 2, 'season': '2023', 'league_id': None, 'roster_id': 10, 'owner_id': 4, 'previous_owner_id': 10}, {'round': 25, 'season': '2021', 'league_id': None, 'roster_id': 4, 'owner_id': 10, 'previous_owner_id': 4}, {'round': 26, 'season': '2021', 'league_id': None, 'roster_id': 4, 'owner_id': 10, 'previous_owner_id': 4}, {'round': 27, 'season': '2021', 'league_id': None, 'roster_id': 4, 'owner_id': 10, 'previous_owner_id': 4}, {'round': 28, 'season': '2021', 'league_id': None, 'roster_id': 4, 'owner_id': 10, 'previous_owner_id': 4}]",,,complete,1610925152101
